trial_id,page,term,value
3V9n78X,__all__,structure,0.7533693978665177
3V9n78X,__all__,color,0.9398678188234698
3V9n78X,__all__,content,0.5699654076183231
3V9n78X,__all__,design_judge,0.625
3V9n78X,__all__,reward,0.7220506560770776
3V9n78X,index,structure,0.7556574049082776
3V9n78X,index,color,0.9438390629625568
3V9n78X,index,content,0.7840236686390534
3V9n78X,index,design_judge,0.675
3V9n78X,schedule,structure,0.7666047942185269
3V9n78X,schedule,color,0.9362706280423478
3V9n78X,schedule,content,0.49593495934959353
3V9n78X,schedule,design_judge,0.6
3V9n78X,speakers,structure,0.7429580312167339
3V9n78X,speakers,color,0.9254721829591988
3V9n78X,speakers,content,0.4199706314243759
3V9n78X,speakers,design_judge,0.6
3V9n78X,tickets,structure,0.7655431492304887
3V9n78X,tickets,color,0.9647396000170945
3V9n78X,tickets,content,0.6120930232558139
3V9n78X,tickets,design_judge,0.6
3V9n78X,venue,structure,0.7488116288703058
3V9n78X,venue,color,0.9407576867858406
3V9n78X,venue,content,0.5143540669856459
3V9n78X,venue,design_judge,0.6
3V9n78X,sponsors,structure,0.7366873102718808
3V9n78X,sponsors,color,0.9291613498171334
3V9n78X,sponsors,content,0.5010438413361169
3V9n78X,sponsors,design_judge,0.6
3V9n78X,contact,structure,0.7573234663494103
3V9n78X,contact,color,0.9388342211801172
3V9n78X,contact,content,0.6623376623376623
3V9n78X,contact,design_judge,0.7
7QEnUbM,__all__,structure,0.7504296554766964
7QEnUbM,__all__,color,0.9235064330936514
7QEnUbM,__all__,content,0.5713890922626866
7QEnUbM,__all__,design_judge,0.5678571428571428
7QEnUbM,__all__,reward,0.7032955809225444
7QEnUbM,index,structure,0.7359826959156265
7QEnUbM,index,color,0.9252292175845214
7QEnUbM,index,content,0.7811023622047243
7QEnUbM,index,design_judge,0.675
7QEnUbM,schedule,structure,0.7922552315459522
7QEnUbM,schedule,color,0.9132603288451859
7QEnUbM,schedule,content,0.4826568265682657
7QEnUbM,schedule,design_judge,0.525
7QEnUbM,speakers,structure,0.7437548749976511
7QEnUbM,speakers,color,0.9267434535389425
7QEnUbM,speakers,content,0.39757207890743557
7QEnUbM,speakers,design_judge,0.5
7QEnUbM,tickets,structure,0.7490013994762744
7QEnUbM,tickets,color,0.9313313836581899
7QEnUbM,tickets,content,0.6113074204946997
7QEnUbM,tickets,design_judge,0.55
7QEnUbM,venue,structure,0.7485904988723523
7QEnUbM,venue,color,0.9283687322506631
7QEnUbM,venue,content,0.5084745762711865
7QEnUbM,venue,design_judge,0.55
7QEnUbM,sponsors,structure,0.7345006488040285
7QEnUbM,sponsors,color,0.9051775307759654
7QEnUbM,sponsors,content,0.505800464037123
7QEnUbM,sponsors,design_judge,0.6
7QEnUbM,contact,structure,0.7489222387249896
7QEnUbM,contact,color,0.9344343850020923
7QEnUbM,contact,content,0.7128099173553718
7QEnUbM,contact,design_judge,0.575
LJsMZ6k,__all__,structure,0.7682451007396649
LJsMZ6k,__all__,color,0.9366255951699316
LJsMZ6k,__all__,content,0.5826256758964196
LJsMZ6k,__all__,design_judge,0.6214285714285713
LJsMZ6k,__all__,reward,0.7272312358086469
LJsMZ6k,index,structure,0.770266392069579
LJsMZ6k,index,color,0.9409681371008661
LJsMZ6k,index,content,0.7937500000000001
LJsMZ6k,index,design_judge,0.675
LJsMZ6k,schedule,structure,0.8163289912987721
LJsMZ6k,schedule,color,0.9246903842796694
LJsMZ6k,schedule,content,0.5451664025356577
LJsMZ6k,schedule,design_judge,0.55
LJsMZ6k,speakers,structure,0.7668032341889346
LJsMZ6k,speakers,color,0.9431474921654447
LJsMZ6k,speakers,content,0.37460317460317455
LJsMZ6k,speakers,design_judge,0.55
LJsMZ6k,tickets,structure,0.7713795270805904
LJsMZ6k,tickets,color,0.9562291451726987
LJsMZ6k,tickets,content,0.6226244343891402
LJsMZ6k,tickets,design_judge,0.6
LJsMZ6k,venue,structure,0.7499295383884178
LJsMZ6k,venue,color,0.9389298710085027
LJsMZ6k,venue,content,0.5517241379310344
LJsMZ6k,venue,design_judge,0.625
LJsMZ6k,sponsors,structure,0.7371536830846763
LJsMZ6k,sponsors,color,0.9134496890644171
LJsMZ6k,sponsors,content,0.48148148148148145
LJsMZ6k,sponsors,design_judge,0.6499999999999999
LJsMZ6k,contact,structure,0.7658543390666842
LJsMZ6k,contact,color,0.9389644473979223
LJsMZ6k,contact,content,0.7090301003344482
LJsMZ6k,contact,design_judge,0.7
LSJzH7J,__all__,structure,0.7828922044524101
LSJzH7J,__all__,color,0.9401537661839466
LSJzH7J,__all__,content,0.5875787340137538
LSJzH7J,__all__,design_judge,0.5928571428571427
LSJzH7J,__all__,reward,0.7258704618768134
LSJzH7J,index,structure,0.7901043860320969
LSJzH7J,index,color,0.9388776000060745
LSJzH7J,index,content,0.7465857359635812
LSJzH7J,index,design_judge,0.7
LSJzH7J,schedule,structure,0.8106028823630603
LSJzH7J,schedule,color,0.9244307173974418
LSJzH7J,schedule,content,0.5561877667140824
LSJzH7J,schedule,design_judge,0.5
LSJzH7J,speakers,structure,0.7684578157740439
LSJzH7J,speakers,color,0.939664977039641
LSJzH7J,speakers,content,0.41130298273155413
LSJzH7J,speakers,design_judge,0.5
LSJzH7J,tickets,structure,0.7899704460938629
LSJzH7J,tickets,color,0.9522508465594453
LSJzH7J,tickets,content,0.6234234234234235
LSJzH7J,tickets,design_judge,0.6
LSJzH7J,venue,structure,0.786325092768899
LSJzH7J,venue,color,0.9370137305626701
LSJzH7J,venue,content,0.5396825396825398
LSJzH7J,venue,design_judge,0.6
LSJzH7J,sponsors,structure,0.759413794709456
LSJzH7J,sponsors,color,0.9354571995424037
LSJzH7J,sponsors,content,0.53125
LSJzH7J,sponsors,design_judge,0.6
LSJzH7J,contact,structure,0.7753710134254523
LSJzH7J,contact,color,0.95338129217995
LSJzH7J,contact,content,0.7046186895810956
LSJzH7J,contact,design_judge,0.6499999999999999
YqHqutX,__all__,structure,0.7503665928029429
YqHqutX,__all__,color,0.948160847810116
YqHqutX,__all__,content,0.5605532110391122
YqHqutX,__all__,design_judge,0.65
YqHqutX,__all__,reward,0.7272701629130428
YqHqutX,index,structure,0.7457753290402694
YqHqutX,index,color,0.9569796576105175
YqHqutX,index,content,0.7642526964560862
YqHqutX,index,design_judge,0.7
YqHqutX,schedule,structure,0.7852601552840285
YqHqutX,schedule,color,0.9295928613009381
YqHqutX,schedule,content,0.5003594536304817
YqHqutX,schedule,design_judge,0.6
YqHqutX,speakers,structure,0.7509212479551612
YqHqutX,speakers,color,0.9535514847462305
YqHqutX,speakers,content,0.3630573248407643
YqHqutX,speakers,design_judge,0.6
YqHqutX,tickets,structure,0.7595774305741508
YqHqutX,tickets,color,0.9667705566190267
YqHqutX,tickets,content,0.599271402550091
YqHqutX,tickets,design_judge,0.6
YqHqutX,venue,structure,0.735763424187881
YqHqutX,venue,color,0.9299612666996983
YqHqutX,venue,content,0.49217638691322907
YqHqutX,venue,design_judge,0.625
YqHqutX,sponsors,structure,0.7204267030526801
YqHqutX,sponsors,color,0.9461044624447444
YqHqutX,sponsors,content,0.5321888412017167
YqHqutX,sponsors,design_judge,0.7
YqHqutX,contact,structure,0.7548418595264296
YqHqutX,contact,color,0.9541656452496563
YqHqutX,contact,content,0.6725663716814159
YqHqutX,contact,design_judge,0.725
ktrPUUd,__all__,structure,0.7594124994384411
ktrPUUd,__all__,color,0.960168164108276
ktrPUUd,__all__,content,0.840675485003649
ktrPUUd,__all__,design_judge,0.7857142857142857
ktrPUUd,__all__,reward,0.8364926085661629
ktrPUUd,index,structure,0.7509134509271691
ktrPUUd,index,color,0.9726570705406139
ktrPUUd,index,content,0.846820809248555
ktrPUUd,index,design_judge,0.775
ktrPUUd,schedule,structure,0.8188272283021415
ktrPUUd,schedule,color,0.9728283663820266
ktrPUUd,schedule,content,0.8843085106382979
ktrPUUd,schedule,design_judge,0.775
ktrPUUd,speakers,structure,0.7378768838021639
ktrPUUd,speakers,color,0.9699998748964674
ktrPUUd,speakers,content,0.7979002624671916
ktrPUUd,speakers,design_judge,0.775
ktrPUUd,tickets,structure,0.7469489327846228
ktrPUUd,tickets,color,0.9503700278594924
ktrPUUd,tickets,content,0.9267100977198697
ktrPUUd,tickets,design_judge,0.8
