trial_id,page,term,value
7WApF2c,__all__,structure,0.782446032530028
7WApF2c,__all__,color,0.9953467761545431
7WApF2c,__all__,content,0.7627153800256796
7WApF2c,__all__,design_judge,0.77
7WApF2c,__all__,reward,0.8276270471775626
7WApF2c,index,structure,0.7910910551971478
7WApF2c,index,color,0.9972221254133065
7WApF2c,index,content,0.639080459770115
7WApF2c,index,design_judge,0.775
7WApF2c,features,structure,0.7443113766299331
7WApF2c,features,color,0.9976515407906248
7WApF2c,features,content,0.6104023552502453
7WApF2c,features,design_judge,0.7
7WApF2c,pricing,structure,0.7777398944537861
7WApF2c,pricing,color,0.9939952069573909
7WApF2c,pricing,content,0.9414847161572052
7WApF2c,pricing,design_judge,0.75
7WApF2c,about,structure,0.796080499890344
7WApF2c,about,color,0.9958241796193723
7WApF2c,about,content,0.905149051490515
7WApF2c,about,design_judge,0.75
7WApF2c,contact,structure,0.8030073364789292
7WApF2c,contact,color,0.9920408279920211
7WApF2c,contact,content,0.7174603174603175
7WApF2c,contact,design_judge,0.875
8vKLBzM,__all__,structure,0.7684658733870611
8vKLBzM,__all__,color,0.9834292509454586
8vKLBzM,__all__,content,0.8158184495750724
8vKLBzM,__all__,design_judge,0.78
8vKLBzM,__all__,reward,0.836928393476898
8vKLBzM,index,structure,0.7576539196855108
8vKLBzM,index,color,0.9810933166094775
8vKLBzM,index,content,0.8185654008438819
8vKLBzM,index,design_judge,0.775
8vKLBzM,features,structure,0.7337435234463513
8vKLBzM,features,color,0.9878198613346485
8vKLBzM,features,content,0.5844504021447722
8vKLBzM,features,design_judge,0.7
8vKLBzM,pricing,structure,0.7681020416353747
8vKLBzM,pricing,color,0.9872490822945198
8vKLBzM,pricing,content,0.924006908462867
8vKLBzM,pricing,design_judge,0.75
8vKLBzM,about,structure,0.7910809990251526
8vKLBzM,about,color,0.9830737663340362
8vKLBzM,about,content,0.9375000000000001
8vKLBzM,about,design_judge,0.8
8vKLBzM,contact,structure,0.7917488831429161
8vKLBzM,contact,color,0.9779102281546111
8vKLBzM,contact,content,0.8145695364238411
8vKLBzM,contact,design_judge,0.875
FP6zarg,__all__,structure,0.7751959679887268
FP6zarg,__all__,color,0.9944375012140713
FP6zarg,__all__,content,0.7594788408606585
FP6zarg,__all__,design_judge,0.73
FP6zarg,__all__,reward,0.8147780775158642
FP6zarg,index,structure,0.7805223745991543
FP6zarg,index,color,0.9961214639347157
FP6zarg,index,content,0.6824644549763033
FP6zarg,index,design_judge,0.725
FP6zarg,features,structure,0.7356772539894539
FP6zarg,features,color,0.9943806426940239
FP6zarg,features,content,0.5821596244131454
FP6zarg,features,design_judge,0.675
FP6zarg,pricing,structure,0.7739286440889488
FP6zarg,pricing,color,0.9932480919723269
FP6zarg,pricing,content,0.9336823734729494
FP6zarg,pricing,design_judge,0.725
FP6zarg,about,structure,0.7932489063605755
FP6zarg,about,color,0.9936301421728935
FP6zarg,about,content,0.9159891598915989
FP6zarg,about,design_judge,0.725
FP6zarg,contact,structure,0.7926026609055016
FP6zarg,contact,color,0.994807165296396
FP6zarg,contact,content,0.6830985915492958
FP6zarg,contact,design_judge,0.8
H3Ak6j3,__all__,structure,0.7809582009477353
H3Ak6j3,__all__,color,0.9860855927618293
H3Ak6j3,__all__,content,0.8003508297218641
H3Ak6j3,__all__,design_judge,0.75
H3Ak6j3,__all__,reward,0.8293486558578571
