trial_id,page,term,value
47zEvfx,__all__,structure,0.458261271114108
47zEvfx,__all__,color,0.958734645866727
47zEvfx,__all__,content,0.543739159000359
47zEvfx,__all__,design_judge,0.6775
47zEvfx,__all__,reward,0.6595587689952984
47zEvfx,index,structure,0.4284908886930907
47zEvfx,index,color,0.959673963180246
47zEvfx,index,content,0.6675603217158177
47zEvfx,index,design_judge,0.775
47zEvfx,shop,structure,0.42261513201697204
47zEvfx,shop,color,0.9549354378282331
47zEvfx,shop,content,0.5574468085106383
47zEvfx,shop,design_judge,0.75
47zEvfx,product,structure,0.37843278098075056
47zEvfx,product,color,0.9592183227590761
47zEvfx,product,content,0.5438596491228069
47zEvfx,product,design_judge,0.6499999999999999
47zEvfx,collections,structure,0.48425005347021954
47zEvfx,collections,color,0.9594317557241099
47zEvfx,collections,content,0.27199999999999996
47zEvfx,collections,design_judge,0.7
47zEvfx,cart,structure,0.5344947052074592
47zEvfx,cart,color,0.9670276303303558
47zEvfx,cart,content,0.6422976501305483
47zEvfx,cart,design_judge,0.6749999999999999
47zEvfx,about,structure,0.48420687375436755
47zEvfx,about,color,0.9552120054787079
47zEvfx,about,content,0.47466216216216217
47zEvfx,about,design_judge,0.6499999999999999
47zEvfx,reviews,structure,0.4114497958917298
47zEvfx,reviews,color,0.9386967886651939
47zEvfx,reviews,content,0.6130434782608696
47zEvfx,reviews,design_judge,0.6499999999999999
47zEvfx,shipping,structure,0.4747470259547805
47zEvfx,shipping,color,0.96798445109123
47zEvfx,shipping,content,0.5183246073298429
47zEvfx,shipping,design_judge,0.7
47zEvfx,faq,structure,0.5086080643657703
47zEvfx,faq,color,0.9530253928372945
47zEvfx,faq,content,0.5024570024570024
47zEvfx,faq,design_judge,0.525
47zEvfx,contact,structure,0.45531739080593975
47zEvfx,contact,color,0.9721407107728219
47zEvfx,contact,content,0.6457399103139014
47zEvfx,contact,design_judge,0.7
6RgEQpD,__all__,structure,0.49848306166359846
6RgEQpD,__all__,color,0.9667291958812687
6RgEQpD,__all__,content,0.5427846142614479
6RgEQpD,__all__,design_judge,0.6825
6RgEQpD,__all__,reward,0.6726242179515788
6RgEQpD,index,structure,0.4672915751531947
6RgEQpD,index,color,0.9668021847498464
6RgEQpD,index,content,0.6745098039215686
6RgEQpD,index,design_judge,0.775
6RgEQpD,shop,structure,0.42690471809583597
6RgEQpD,shop,color,0.9550887306676841
6RgEQpD,shop,content,0.5034013605442177
6RgEQpD,shop,design_judge,0.7
6RgEQpD,product,structure,0.5460239295000818
6RgEQpD,product,color,0.9684889138257365
6RgEQpD,product,content,0.5804597701149425
6RgEQpD,product,design_judge,0.675
6RgEQpD,collections,structure,0.5050110582851827
6RgEQpD,collections,color,0.9705823912415376
6RgEQpD,collections,content,0.2747068676716918
6RgEQpD,collections,design_judge,0.7
6RgEQpD,cart,structure,0.5579544498400137
6RgEQpD,cart,color,0.9638046946221707
6RgEQpD,cart,content,0.6935123042505593
6RgEQpD,cart,design_judge,0.75
6RgEQpD,about,structure,0.48378321268711866
6RgEQpD,about,color,0.9595308226925376
6RgEQpD,about,content,0.46060606060606063
6RgEQpD,about,design_judge,0.6
6RgEQpD,reviews,structure,0.4697984888946799
6RgEQpD,reviews,color,0.9646702671520094
6RgEQpD,reviews,content,0.5971143174250833
6RgEQpD,reviews,design_judge,0.7
6RgEQpD,shipping,structure,0.5306143774947849
6RgEQpD,shipping,color,0.972354580322273
6RgEQpD,shipping,content,0.5087719298245614
6RgEQpD,shipping,design_judge,0.6749999999999999
6RgEQpD,faq,structure,0.536628867345221
6RgEQpD,faq,color,0.9755219439927291
6RgEQpD,faq,content,0.5088468578401464
6RgEQpD,faq,design_judge,0.525
6RgEQpD,contact,structure,0.46081993933987164
6RgEQpD,contact,color,0.9704474295461627
6RgEQpD,contact,content,0.6259168704156479
6RgEQpD,contact,design_judge,0.725
M86CyR8,__all__,structure,0.4549109678747241
M86CyR8,__all__,color,0.9572961471882081
M86CyR8,__all__,content,0.4912308555564855
M86CyR8,__all__,design_judge,0.6925
M86CyR8,__all__,reward,0.6489844926548545
M86CyR8,index,structure,0.4703628377444433
M86CyR8,index,color,0.9551144857570643
M86CyR8,index,content,0.5931034482758621
M86CyR8,index,design_judge,0.675
M86CyR8,shop,structure,0.39740404006110863
M86CyR8,shop,color,0.9524298251735046
M86CyR8,shop,content,0.4604316546762591
M86CyR8,shop,design_judge,0.75
M86CyR8,product,structure,0.44008176258111814
M86CyR8,product,color,0.9577996495381538
M86CyR8,product,content,0.5110782865583456
M86CyR8,product,design_judge,0.7
M86CyR8,collections,structure,0.4656311584178586
M86CyR8,collections,color,0.9540656380544121
M86CyR8,collections,content,0.30349013657056145
M86CyR8,collections,design_judge,0.7
M86CyR8,cart,structure,0.5227746056379668
M86CyR8,cart,color,0.959224978748893
M86CyR8,cart,content,0.5431472081218275
M86CyR8,cart,design_judge,0.7
M86CyR8,about,structure,0.4207542603492598
M86CyR8,about,color,0.9580455850021757
M86CyR8,about,content,0.41605839416058393
M86CyR8,about,design_judge,0.7
M86CyR8,reviews,structure,0.4306384814253827
M86CyR8,reviews,color,0.9481501180360095
M86CyR8,reviews,content,0.6743383199079402
M86CyR8,reviews,design_judge,0.7
M86CyR8,shipping,structure,0.4902961080725527
M86CyR8,shipping,color,0.9609434725294759
M86CyR8,shipping,content,0.44742268041237115
M86CyR8,shipping,design_judge,0.7
M86CyR8,faq,structure,0.482456031320151
M86CyR8,faq,color,0.9634372651909537
M86CyR8,faq,content,0.39109912339851655
M86CyR8,faq,design_judge,0.6
M86CyR8,contact,structure,0.4287103931373991
M86CyR8,contact,color,0.9637504538514382
M86CyR8,contact,content,0.5721393034825871
M86CyR8,contact,design_judge,0.7
UDXH7VK,__all__,structure,0.47536312535246844
UDXH7VK,__all__,color,0.9552599902226188
UDXH7VK,__all__,content,0.48446661469702657
UDXH7VK,__all__,design_judge,0.6649999999999999
UDXH7VK,__all__,reward,0.6450224325680285
UDXH7VK,index,structure,0.4918941175609629
UDXH7VK,index,color,0.9524306893267649
UDXH7VK,index,content,0.4506578947368421
UDXH7VK,index,design_judge,0.775
UDXH7VK,shop,structure,0.41594889034287447
UDXH7VK,shop,color,0.9433474395090478
UDXH7VK,shop,content,0.36521739130434777
UDXH7VK,shop,design_judge,0.6749999999999999
UDXH7VK,product,structure,0.45109273434795055
UDXH7VK,product,color,0.9572230705604438
UDXH7VK,product,content,0.4889543446244477
UDXH7VK,product,design_judge,0.7
UDXH7VK,collections,structure,0.48989176622519176
UDXH7VK,collections,color,0.9561812139191082
UDXH7VK,collections,content,0.3043478260869565
UDXH7VK,collections,design_judge,0.7
UDXH7VK,cart,structure,0.5165990666818978
UDXH7VK,cart,color,0.958133213281134
UDXH7VK,cart,content,0.6829268292682926
UDXH7VK,cart,design_judge,0.6749999999999999
UDXH7VK,about,structure,0.46720160041619474
UDXH7VK,about,color,0.9575581674176267
UDXH7VK,about,content,0.4522968197879859
UDXH7VK,about,design_judge,0.6
UDXH7VK,reviews,structure,0.43053748804159403
UDXH7VK,reviews,color,0.9469514078482979
UDXH7VK,reviews,content,0.5312117503059977
UDXH7VK,reviews,design_judge,0.6749999999999999
UDXH7VK,shipping,structure,0.5118299922003258
UDXH7VK,shipping,color,0.9597749470745605
UDXH7VK,shipping,content,0.44936708860759494
UDXH7VK,shipping,design_judge,0.6499999999999999
UDXH7VK,faq,structure,0.5262253816663469
UDXH7VK,faq,color,0.956266755872877
UDXH7VK,faq,content,0.5201238390092879
UDXH7VK,faq,design_judge,0.55
UDXH7VK,contact,structure,0.4524102160413456
UDXH7VK,contact,color,0.9647329974163277
UDXH7VK,contact,content,0.599562363238512
UDXH7VK,contact,design_judge,0.65
WtujNSA,__all__,structure,0.471836428086286
WtujNSA,__all__,color,0.9727474362322293
WtujNSA,__all__,content,0.5352575146640187
WtujNSA,__all__,design_judge,0.6675
WtujNSA,__all__,reward,0.6618353447456334
WtujNSA,index,structure,0.4801907541491686
WtujNSA,index,color,0.9701942169640133
WtujNSA,index,content,0.6555555555555554
WtujNSA,index,design_judge,0.775
WtujNSA,shop,structure,0.4419723790845023
WtujNSA,shop,color,0.964684669955073
WtujNSA,shop,content,0.5828092243186582
WtujNSA,shop,design_judge,0.7
WtujNSA,product,structure,0.48056568529158805
WtujNSA,product,color,0.9750556015164755
WtujNSA,product,content,0.5378378378378378
WtujNSA,product,design_judge,0.75
WtujNSA,collections,structure,0.4815010319724422
WtujNSA,collections,color,0.9755026472219224
WtujNSA,collections,content,0.3378582202111614
WtujNSA,collections,design_judge,0.675
